completed_by,tornado_year,town,historic,owner,demoshed_by_2023,estimated,simulated_damage,Difference,tornado_EF,EF_unc,archetype,archetype_unc,located_in_historic_district,occupany_u,number_stories,year_built_u,building_area_m2,building_urban_setting,building_position_on_street,buidling_height_m,first_floor_elevation_m,front_elevation_orientation,wall_length_side,wall_length_front,wall_thickness,roof_shape_u,roof_slope_u,construction_type_u,construction_type_u_unc,mwfrs_u_wall,mwfrs_u_wall_unc,mwfrs_u_roof,mwfrs_u_roof_unc,mwfrs_u_moment_frame,mwfrs_u_moment_frame_unc,masonry_leaves,masonry_leaves_unc,structural_wall_system_u,foundation_type_u,foundation_type_u_unc,wall_anchorage_type_u,wall_anchorage_type_u_unc,wall_substrate_u,wall_substrate_u_unc,wall_cladding_u,wall_cladding_u_unc,soffit_type_u,soffit_present_u,wall_fenesteration_per_front,wall_fenesteration_per_back,wall_fenesteration_per_right,wall_fenesteration_per_left,wall_fenestration_per_n,wall_fenestration_per_s,wall_fenestration_per_e,wall_fenestration_per_w,wall_fenesteration_protection_front,wall_fenesteration_protection_front_unc,wall_fenesteration_protection_back,wall_fenesteration_protection_back_unc,wall_fenesteration_protection_right,wall_fenesteration_protection_left,fenestration_protection_type_front,fenestration_protection_type_back,fenestration_protection_type_right,fenestration_protection_type_left,large_door_present_front,large_door_present_back,large_door_present_right,large_door_present_left,door_present_n,door_present_s,door_present_e,door_present_w,roof_system_u,roof_system_u_unc,r2wall_attachment_u,roof_substrate_type_u,roof_substrate_type_u_unc,roof_cover_u,roof_cover_u_unc,overhang_length_u,parapet_height_m,retrofit_present_u,retrofit_type_u,retrofit_type_unc_u,risk_category_16,building_low_rise,existed_during_tornado,buidling_use_before_tornado,buidling_use_after_tornado,buidling_use_plan_after_tornado,demolishing_year,single_unit,multiple_unit,world_heritage_property,hague_convention,sub_national_heritage _list,iucn_protected_area,property_of_local_significance,const_material_h_stone,const_material_h_brick,const_material_h_wood,const_material_h_mud,const_material_h_rf_masonry,const_material_h_rglr_stone,const_material_h_rf_conc,const_material_h_ir_stone,const_material_h_othr,const_material_v_stone,const_material_v_brick,const_material_v_wood,const_material_v_mud,const_material_v_rf_masonry,const_material_v_rglr_stone,const_material_v_rf_conc,const_material_v_ir_stone,const_material_v_othr,prop_agricultural ,prop_cave,prop_culture _entertainment_facility,prop_forest,prop_industrial_facility,prop_lake,prop_military,prop_nature,prop_religious,prop_rock formation,prop_sports_facility,prop_unilities_facility,prop_archaeological,prop_commemorative structure or landmark,prop_ecosystem,prop_habitat,prop_infrastructure,prop_law / government facility,prop_mine,prop_park / garden,prop_residential facility,prop_scenic area,prop_transportation facility,prop_volcano,prop_battlefield,prop_commercial / exchange facility,prop_educational facility,prop_health / welfare facility,prop_island(s),prop_marine zone,prop_mountain,prop_parking / storage facility,prop_river catchment system,prop_sea,prop_underground facility,prop_zoological park,prop_val_evidential,prop_val_historical,prop_val_aesthetic,prop_val_communal,owner_individual,owner_business,owner_government,owner_ngo,owner_religious ,owner_unknown,buidling_existed_5_yrs_before_tornado,buidling_existed_3_yrs_before_tornado,buidling_existed_1_yrs_before_tornado,building_existed_during_tornado,building_in_use_during_tornado,building_use_during_tornado
gianna,2021,Mayfield,1,store,1,0,4,0,4,2,6,2,yes,business,2,1900,138,row_middle,right_on_street,6.6,3.3,s,23,6,0.22,flat,0,masonry_un,3,wall_diaphragm_masonry,3,roof_diaphragm_wood,3,no,3,double_leaf,3,masonry_block_unreinforced,slab_on_grade,3,motar,1,masonry_un,3,vinyl_panel,3,not_applicable,no,40,10,0,0,10,40,0,0,no,3,no,3,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,yes,no,no,wooden_un,3,un,dimensional_lumber,3,asphalt,3,0,0.5,no,building_addition,3,2,yes,yes,business,business,business,2022,yes,no,no,no,no,no,yes,no,no,yes,no,no,no,no,no,yes,no,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,some,limited,limited,considerable,no,yes,no,no,no,no,yes,yes,yes,yes,yes,business
gianna,2021,Mayfield,1,store next next to hall hotel,0,0,4,-2,4,2,6,2,yes,business,1,1900,130,row_middle,right_on_street,6.6,3.3,s,22,6,0.23,flat,0,masonry_un,3,wall_diaphragm_masonry,3,roof_diaphragm_wood,3,no,3,double_leaf,3,masonry_block_unreinforced,slab_on_grade,3,motar,1,masonry_un,3,brick_veneer,3,not_applicable,no,40,15,0,0,15,40,0,0,no,3,no,3,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,3,un,dimensional_lumber,3,asphalt,3,0,0.4,no,building_addition,3,2,yes,yes,business,business,business,not_applicable,yes,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,some,limited,limited,some,no,yes,no,no,no,no,yes,yes,yes,yes,yes,business
gianna,2021,Mayfield,1,store,1,0,4,0,4,2,6,2,yes,business,2,1920,260,row_middle,right_on_street,6.6,3.3,e,36,6,0.23,flat,0,masonry_un,3,wall_diaphragm_masonry,3,roof_diaphragm_wood,3,no,3,double_leaf,3,masonry_block_unreinforced,slab_on_grade,3,motar,3,masonry_un,3,brick_veneer,3,not_applicable,no,20,10,0,0,0,0,20,10,no,3,no,3,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,3,un,dimensional_lumber,3,asphalt,3,0,0.5,no,building_addition,3,2,yes,yes,business,business,business,2022,yes,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,some,limited,limited,considerable,no,yes,no,no,no,no,yes,yes,yes,yes,yes,business
gianna,2021,Mayfield,1,store,1,0,4,0,3,2,19,2,yes,business,2,1920,313,row_end,right_on_street,6.6,3.3,e,39,8,0.2,flat,0,masonry_un,3,wall_diaphragm_masonry,3,roof_diaphragm_wood,3,no,3,double_leaf,3,masonry_block_unreinforced,slab_on_grade,3,motar,1,masonry_un,3,brick_veneer,3,not_applicable,no,50,10,10,0,10,50,10,0,no,3,no,3,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,3,un,dimensional_lumber,3,un,1,0,0.4,no,building_addition,3,2,yes,yes,business,business,business,2023,yes,no,no,no,no,no,yes,yes,yes,yes,no,no,yes,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,some,limited,limited,considerable,no,yes,no,no,no,no,yes,yes,yes,yes,yes,business
gianna,2021,Mayfield,1,courthouse,1,0,4,0,4,3,4,2,yes,assembly,3,1920,2500,isolated,recessed,9,3,n,50,50,0.21,complex,0,masonry_un,3,wall_diaphragm_wall,3,roof_diaphragm_wood,3,no,3,triple_leaf,3,masonry_block_unreinforced,masonry_un,3,motar,1,masonry_un,3,none,3,un,yes,50,30,30,30,50,30,30,30,no,1,no,1,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,3,un,dimensional_lumber,1,asphalt,3,0,0.3,no,building_addition,3,3,no,yes,residential,residential,residential,2023,yes,no,no,no,no,no,yes,yes,yes,yes,no,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,considerable,considerable,some,some,yes,no,no,no,no,no,yes,yes,yes,yes,yes,residential
gianna,2021,Mayfield,1,American legion,1,0,4,0,3,3,19,2,yes,business,3,1920,786,isolated,right_on_street,9,3,e,33,22,0.23,flat,0,masonry_un,3,wall_diaphragm_masonry,3,roof_diaphragm_wood,3,no,3,triple_leaf,1,masonry_block_unreinforced,masonry_un,1,motar,1,masonry_un,3,none,3,not_applicable,no,25,25,25,25,25,25,25,25,no,1,no,1,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,metal_trusses,3,un,dimensional_lumber,3,asphalt,3,1,0.5,no,building_addition,3,2,no,yes,business,business,business,2022,yes,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,considerable,considerable,limited,exceptional,no,yes,no,no,no,no,yes,yes,yes,yes,yes,business
gianna,2021,Mayfield,1,Merit Clothing Mill,1,0,4,0,3,3,19,2,yes,factory,3,1900,4080,isolated,right_on_street,9,3,e,45,90,0.3,flat,0,masonry_un,3,wall_diaphragm_masonry,3,roof_diaphragm_metal,3,no,3,double_leaf,2,masonry_block_unreinforced,masonry_un,1,motar,1,masonry_un,1,none,1,not_applicable,no,50,50,50,50,50,50,50,50,no,1,no,1,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,metal_trusses,3,un,dimensional_lumber,1,un,1,un,0.3,no,building_addition,3,1,no,yes,factory,factory,factory,2024,yes,no,no,no,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,some,limited,limited,some,no,yes,no,no,no,no,yes,yes,yes,yes,yes,business
gianna,2021,Mayfield,1,d&d shoe company,0,0,4,-2,3,3,19,2,yes,business,3,1920,2030,isolated,right_on_street,9,3,n,64,35,0.24,flat,0,masonry_un,3,wall_diaphragm_masonry,3,roof_diaphragm_wood,3,no,3,double_leaf,1,masonry_block_unreinforced,masonry_un,1,motar,1,masonry_un,1,none,1,not_applicable,no,20,15,0,0,20,15,0,0,no,1,no,1,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,1,un,dimensional_lumber,1,un,1,un,0.4,no,building_addition,3,2,no,yes,business,business,business,not_applicable,yes,no,no,no,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,some,some,no value,some,no,yes,no,no,no,no,yes,yes,yes,yes,yes,business
gianna,2021,Mayfield,1,store,1,0,4,-1,3,2,19,2,yes,business,2,1900,110,row_middle,right_on_street,6.6,3.3,s,12,8,0.25,flat,0,masonry_un,3,wall_diaphragm_masonry,3,roof_diaphragm_wood,3,no,3,double_leaf,1,masonry_block_unreinforced,slab_on_grade,1,motar,1,masonry_un,3,none,3,not_applicable,no,35,30,10,15,30,35,10,15,no,3,no,3,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,3,un,dimensional_lumber,1,un,1,un,0.3,no,building_addition,3,2,no,yes,business,business,business,2022,yes,no,no,no,no,no,yes,yes,yes,yes,no,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,considerable,considerable,no value,considerable,no,yes,no,no,no,no,yes,yes,yes,yes,yes,business
gianna,2021,Mayfield,1,First Baptist Church,0,0,4,-2,4,3,19,2,yes,assembly,2,1920,550,row_end,right_on_street,6.6,6,w,35,11.82,0.25,flat,0,masonry_un,3,wall_diaphragm_masonry,3,roof_diaphragm_wood,3,no,3,triple_leaf,2,masonry_block_unreinforced,masonry_un,1,motar,1,masonry_un,1,brick_veneer,3,not_applicable,no,15,0,50,60,60,50,0,15,yes,3,no,3,yes,yes,plywood,plywood,plywood,plywood,no,no,no,no,no,no,no,no,"wooden_rafters, wooden_un",3,un,dimensional_lumber,3,standing_seam_metal,3,0,0.6,no,building_addition,3,3,yes,yes,religious,religious,religious,not_applicable,yes,no,no,no,no,no,yes,yes,no,yes,no,yes,yes,yes,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,exceptional,considerable,exceptional,exceptional,no,no,no,no,yes,no,yes,yes,yes,yes,yes,religious
gianna,2021,Mayfield,1,First Presbyterian Church,1,0,4,0,3,3,19,2,yes,assembly,1,1915,1600,isolated,recessed,10,6,s,38,40,0.3,gable,45,masonry_un,3,wall_diaphragm_masonry,3,roof_diaphragm_wood,3,no,3,double_leaf,2,masonry_block_unreinforced,masonry_un,2,motar,1,masonry_un,3,none,3,vinyl,yes,20,10,30,30,20,10,30,30,no,3,no,3,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,"wooden_rafters, wooden_un",3,un,"dimensional_lumber, un",2,"asphalt, un",2,0.3,0.4,no,building_addition,3,3,yes,yes,religious,religious,religious,not_applicable,yes,no,no,no,no,no,yes,yes,yes,yes,no,no,no,no,no,yes,yes,yes,yes,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,exceptional,some,exceptional,exceptional,no,no,no,no,yes,no,yes,yes,yes,yes,yes,religious
gianna,2021,Mayfield,1,store,1,0,4,0,4,2,19,2,yes,business,2,1900,68.45,row_end,right_on_street,6.6,3,n,21,12.43,0.2,flat,0,masonry_un,3,wall_diaphragm_masonry,3,roof_diaphragm_wood,3,no,3,double_leaf,3,masonry_block_unreinforced,slab_on_grade,3,motar,1,masonry_un,1,none,3,not_applicable,no,30,5,0,0,0,0,30,5,no,3,no,3,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,3,un,dimensional_lumber,3,asphalt,3,0,0.7,no,building_addition,3,3,yes,yes,business,business,business,2022,yes,no,no,no,no,no,yes,yes,no,yes,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,some,limited,no value,some,no,yes,no,no,no,no,yes,yes,yes,yes,yes,business
gianna,2021,Mayfield,1,store,1,0,4,0,4,2,19,2,yes,business,2,1900,72,row_end,right_on_street,6.6,3,e,30,5.72,0.2,flat,0,masonry_un,3,wall_diaphragm_masonry,3,roof_diaphragm_wood,3,no,3,double_leaf,3,masonry_block_unreinforced,slab_on_grade,3,motar,1,masonry_un,1,none,3,not_applicable,no,40,0,0,10,0,10,40,0,no,3,no,3,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,3,un,dimensional_lumber,3,asphalt,3,0,0.3,no,building_addition,3,3,yes,yes,business,business,business,2022,yes,no,no,no,no,no,yes,yes,no,yes,no,no,yes,no,yes,no,yes,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,some,some,no value,some,no,yes,no,no,no,no,yes,yes,yes,yes,yes,business
gianna,2021,Mayfield,1,store,1,0,4,0,4,2,19,2,yes,business,2,1900,100,row_middle,right_on_street,6.6,3,e,43,5.81,0.25,flat,0,masonry_un,3,wall_diaphragm_masonry,3,roof_diaphragm_wood,3,no,3,double_leaf,3,masonry_block_unreinforced,slab_on_grade,3,motar,1,masonry_un,1,none,3,not_applicable,no,20,0,0,20,0,20,20,0,no,2,no,3,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,3,un,dimensional_lumber,3,asphalt,3,0,0.3,no,building_addition,3,3,yes,yes,business,business,business,2022,yes,no,no,no,no,no,yes,yes,no,yes,no,no,yes,no,yes,yes,yes,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,some,some,some,some,no,yes,no,no,no,no,yes,yes,yes,yes,yes,business
gianna,2021,Mayfield,1,post office,0,0,4,0,4,3,14,3,yes,business,1,1910,795,isolated,right_on_street,5,2.5,s,31.09,38,0.2,flat,0,masonry_un,3,wall_diaphragm_masonry,3,roof_diaphragm_wood,3,no,3,double_leaf,3,masonry_block_unreinforced,masonry_un,3,motar,1,masonry_un,1,none,3,not_applicable,no,25,5,30,30,5,25,30,30,no,3,no,3,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,3,un,dimensional_lumber,3,un,1,0.1,0.8,no,building_addition,3,2,yes,yes,business,business,business,not_applicable,yes,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,considerable,limited,some,exceptional,no,yes,no,no,no,no,yes,yes,yes,yes,yes,business
gianna,2021,Mayfield,1,Midstate Glass,1,0,4,0,4,3,19,2,yes,business,2,1920,405,row_end,right_on_street,5,2.5,n,10.86,42.11,0.2,flat,0,masonry_un,3,wall_diaphragm_masonry,3,roof_diaphragm_wood,3,yes,3,double_leaf,3,masonry_block_unreinforced,slab_on_grade,3,motar,1,masonry_un,1,none,3,not_applicable,no,0,10,0,10,0,10,0,10,no,3,no,3,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,3,un,dimensional_lumber,3,asphalt,3,un,0.2,no,building_addition,3,2,yes,yes,business,business,business,2023,yes,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,considerable,some,some,some,no,yes,no,no,no,no,yes,yes,yes,yes,yes,business
gianna,2021,Mayfield,1,store,1,0,4,0,3,2,19,2,yes,business,2,1990,150,row_middle,right_on_street,5.5,2.75,s,39.44,33.91,0.2,flat,0,masonry_un,3,wall_diaphragm_masonry,3,roof_diaphragm_wood,3,no,3,double_leaf,3,masonry_block_unreinforced,slab_on_grade,1,motar,1,masonry_un,3,none,3,vinyl,yes,35,30,10,15,30,35,15,10,no,3,no,3,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_rafters,3,un,dimensional_lumber,2,un,1,un,0.3,no,building_addition,3,2,yes,yes,educational,educational,educational,not_applicable,yes,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,exceptional,some,some,exceptional,no,no,no,yes,no,no,yes,yes,yes,yes,yes,educational
gianna,2021,Mayfield,1,store,1,0,4,0,4,2,6,2,yes,business,2,1920,580,row_end,right_on_street,5.5,2.75,s,18.99,30.31,0.2,flat,0,masonry_un,3,wall_diaphragm_masonry,3,roof_diaphragm_wood,3,yes,3,double_leaf,3,masonry_block_unreinforced,slab_on_grade,3,motar,1,masonry_un,1,brick_veneer,3,not_applicable,no,40,15,0,0,15,40,0,0,no,3,no,3,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,3,un,dimensional_lumber,1,asphalt,1,0,0.2,no,building_addition,3,2,yes,yes,business,business,business,2022,yes,no,no,no,no,no,yes,yes,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,some,some,some,some,no,yes,no,no,no,no,yes,yes,yes,yes,yes,business
gianna,2021,Mayfield,1,store,1,0,4,0,4,2,6,2,yes,business,1,1920,107,isolated,right_on_street,5,5,n,23.67,12.66,0.2,hip,30,masonry_un,3,wall_diaphragm_masonry,3,roof_diaphragm_wood,3,no,3,double_leaf,3,masonry_block_unreinforced,slab_on_grade,3,motar,1,masonry_un,3,brick_veneer,3,not_applicable,no,40,15,0,5,15,40,0,5,no,3,no,3,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,3,un,dimensional_lumber,3,asphalt,3,0,0.2,no,building_addition,3,2,yes,yes,business,business,business,2022,yes,no,no,no,no,no,yes,yes,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,some,some,some,some,no,yes,no,no,no,no,yes,yes,yes,yes,yes,business
gianna,2021,Mayfield,1,store,1,0,4,0,3,2,6,2,yes,business,3,1900,2375,row_middle,right_on_street,8,2.67,e,10.92,40.06,0.2,flat,0,masonry_un,3,wall_diaphragm_masonry,3,roof_diaphragm_wood,3,no,3,double_leaf,3,masonry_block_unreinforced,slab_on_grade,3,motar,1,masonry_un,3,vinyl_panel,1,not_applicable,no,25,25,10,0,0,10,25,25,no,3,no,3,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,3,un,dimensional_lumber,3,un,1,un,0.3,no,building_addition,3,2,no,yes,business,business,business,2022,yes,no,no,no,no,no,yes,yes,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,some,some,some,some,no,yes,no,no,no,no,yes,yes,yes,yes,yes,business
gianna,2021,Mayfield,1,store,1,0,4,-2,3,2,19,2,yes,business,3,1900,550,row_middle,right_on_street,8,2.67,e,6.77,30.83,0.2,flat,0,masonry_un,3,wall_diaphragm_masonry,3,roof_diaphragm_wood,3,no,3,double_leaf,3,masonry_block_unreinforced,slab_on_grade,3,motar,1,masonry_un,1,none,3,not_applicable,no,25,15,0,10,10,0,25,15,no,3,no,3,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,1,un,dimensional_lumber,3,un,1,0,0.3,no,building_addition,3,2,no,yes,business,business,business,2022,yes,no,no,no,no,no,yes,yes,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,some,some,some,some,no,yes,no,no,no,no,yes,yes,yes,yes,yes,business
gianna,2021,Mayfield,1,store,1,0,4,0,3,2,19,2,yes,business,3,1900,279,row_end,right_on_street,8,2.67,e,14.11,37.24,0.2,flat,0,masonry_un,3,wall_diaphragm_masonry,3,roof_diaphragm_wood,3,no,3,double_leaf,3,masonry_block_unreinforced,slab_on_grade,3,motar,1,masonry_un,3,none,3,not_applicable,no,25,15,0,10,10,0,25,15,no,3,no,3,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,1,un,dimensional_lumber,3,un,1,un,0.3,no,building_addition,3,2,no,yes,business,business,business,2022,yes,no,no,no,no,no,yes,yes,no,yes,no,no,yes,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,some,some,some,some,no,yes,no,no,no,no,yes,yes,yes,yes,yes,business
gianna,2021,Mayfield,1,store,1,0,4,0,4,2,19,2,yes,business,2,1900,265,row_end,right_on_street,7,3.5,w,7.53,37.04,0.2,flat,0,masonry_un,3,wall_diaphragm_masonry,3,roof_diaphragm_wood,3,no,3,single_leaf,3,masonry_block_unreinforced,slab_on_grade,1,motar,1,masonry_un,1,vinyl_panel,3,not_applicable,no,20,20,30,30,30,30,20,20,no,3,no,3,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,3,un,dimensional_lumber,3,un,1,0.6,0.2,no,building_addition,3,2,yes,yes,business,business,business,2022,yes,no,no,no,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,some,some,some,some,no,yes,no,no,no,no,yes,yes,yes,yes,yes,business
gianna,2021,Mayfield,1,First Methodist Church,1,0,4,0,4,3,14,3,yes,assembly,3,1900,600,isolated,recessed,7,2.33,s,12.91,28.44,0.21,gable,30,masonry_un,3,wall_diaphragm_masonry,2,roof_diaphragm_wood,3,no,3,double_leaf,3,masonry_block_unreinforced,masonry_un,1,motar,1,masonry_un,3,brick_veneer,3,not_applicable,yes,20,20,40,40,20,20,40,40,no,3,no,3,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,3,un,dimensional_lumber,2,asphalt,3,2,0,yes,building_addition,3,2,no,yes,government,government,government,2023,yes,no,no,no,no,no,yes,yes,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,considerable,some,exceptional,exceptional,no,no,yes,no,no,no,yes,yes,yes,yes,yes,government
yishuang,2021,Mayfield,1,hall hotel,1,0,4,0,4,2,6,2,yes,business,2,1900,640,isolated,recessed,6.5,3.25,s,22,38,0.35,complex,30,masonry_un,3,wall_diaphragm_masonry,3,roof_diaphragm_wood,3,no,3,single_leaf,3,masonry_block_unreinforced,slab_on_grade,1,motar,1,masonry_un,3,brick_veneer,3,not_applicable,no,35,35,35,35,35,35,35,35,yes,3,yes,3,yes,yes,plywood,plywood,plywood,plywood,no,no,no,no,no,no,no,no,wooden_trusses,3,un,dimensional_lumber,3,asphalt,3,0.6,0,no,building_addition,3,2,yes,yes,business,business,business,not_applicable,yes,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,some,some,some,some,no,yes,no,no,no,no,yes,yes,yes,yes,yes,business